symbol,strategy,overall_passed,consistency_score,passed_windows,total_windows,avg_sharpe,avg_return,avg_max_dd,avg_profit_factor,avg_trades,avg_win_rate,avg_final_balance
BTC/USDT,relative_volume,False,0.0,0,2,0.3895,0.01005,0.0599,1.2155,28.5,0.4914,10100.5
BTC/USDT,engulfing_zone,False,0.0,0,2,0.0495,0.00165,0.04565,1.125,8.0,0.4166,10016.5
BTC/USDT,volume_breakout,False,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
BTC/USDT,price_cluster,False,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
BTC/USDT,dema_cross,False,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
BTC/USDT,narrow_range,False,0.0,0,2,-1.7515,-0.02845,0.05005,0.883,10.0,0.4,9715.5
BTC/USDT,linear_channel_rev,False,0.0,0,2,-2.8115,-0.04015,0.0526,0.585,9.5,0.3238,9598.5
BTC/USDT,value_area,False,0.0,0,2,-2.3575,-0.0413,0.06235,0.7195,13.5,0.3736,9587.0
BTC/USDT,positional_scaling,False,0.0,0,2,-2.045,-0.0494,0.0859,0.8185,21.0,0.3318,9506.0
BTC/USDT,acceleration_band,False,0.0,0,2,-2.9275,-0.0629,0.1101,0.724,22.5,0.4002,9371.0
BTC/USDT,roc_ma_cross,False,0.0,0,2,-4.0565,-0.07435,0.0961,0.5305,18.0,0.3312,9256.5
BTC/USDT,frama,False,0.0,0,2,-5.729,-0.09565,0.09565,0.3205,13.5,0.2583,9043.5
BTC/USDT,wick_reversal,False,0.0,0,2,-3.129,-0.09935,0.1424,0.7815,26.5,0.3412,9006.5
BTC/USDT,momentum_quality,False,0.0,0,2,-3.7225,-0.10295,0.11175,0.6975,34.5,0.4055,8970.5
BTC/USDT,htf_ema,False,0.0,0,2,-4.375,-0.11125,0.17005,0.6055,19.5,0.279,8887.5
BTC/USDT,cmf,False,0.0,0,2,-3.276,-0.11245,0.1751,0.7715,40.0,0.3746,8875.5
BTC/USDT,elder_impulse,False,0.0,0,2,-4.0355,-0.11735,0.16295,0.689,29.5,0.3041,8826.5
BTC/USDT,supertrend_multi,False,0.0,0,2,-4.4875,-0.14795,0.16505,0.5955,29.5,0.3016,8520.5
BTC/USDT,order_flow_imbalance_v2,False,0.0,0,2,-3.733,-0.1533,0.217,0.7555,49.5,0.3941,8467.0
BTC/USDT,volatility_cluster,False,0.0,0,2,-5.634,-0.1555,0.1691,0.55,36.5,0.2876,8445.0
BTC/USDT,lob_maker,False,0.0,0,2,-3.3315,-0.1669,0.23845,0.7965,53.0,0.3868,8331.0
BTC/USDT,price_action_momentum,False,0.0,0,2,-5.571,-0.2048,0.2307,0.592,46.0,0.2958,7952.0
ETH/USDT,engulfing_zone,False,0.0,0,2,4.1785,0.0934,0.019,5.3215,7.5,0.75,10934.0
ETH/USDT,lob_maker,False,0.0,0,2,1.11,0.0896,0.14905,1.345,52.0,0.4666,10896.0
ETH/USDT,acceleration_band,False,0.0,0,2,1.626,0.04265,0.06355,1.5755,20.0,0.5,10426.5
ETH/USDT,narrow_range,False,0.0,0,2,0.5855,0.0138,0.04655,1.781,8.0,0.4524,10138.0
ETH/USDT,price_cluster,False,0.0,0,2,-0.4475,0.00785,0.00445,122986508669.284,1.0,0.5,10078.5
ETH/USDT,volume_breakout,False,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
ETH/USDT,dema_cross,False,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
ETH/USDT,relative_volume,False,0.0,0,2,-0.4535,-0.0155,0.07795,1.07,28.5,0.4566,9845.0
ETH/USDT,elder_impulse,False,0.0,0,2,-1.105,-0.02515,0.10145,0.982,26.0,0.3601,9748.5
ETH/USDT,value_area,False,0.0,0,2,-2.194,-0.03715,0.06005,0.748,13.0,0.3462,9628.5
ETH/USDT,wick_reversal,False,0.0,0,2,-1.4045,-0.04225,0.09525,0.8765,19.0,0.3948,9577.5
ETH/USDT,supertrend_multi,False,0.0,0,2,-1.3015,-0.04675,0.1216,0.9075,32.0,0.4089,9532.5
ETH/USDT,momentum_quality,False,0.0,0,2,-1.638,-0.04925,0.0832,0.891,34.0,0.4233,9507.5
ETH/USDT,linear_channel_rev,False,0.0,0,2,-3.991,-0.0513,0.0699,0.436,10.5,0.2818,9487.0
ETH/USDT,frama,False,0.0,0,2,-2.138,-0.05165,0.0921,0.763,20.5,0.3901,9483.5
ETH/USDT,roc_ma_cross,False,0.0,0,2,-2.745,-0.05895,0.10825,0.7095,22.0,0.3636,9410.5
ETH/USDT,positional_scaling,False,0.0,0,2,-2.699,-0.06065,0.0958,0.7465,20.5,0.3469,9393.5
ETH/USDT,htf_ema,False,0.0,0,2,-3.72,-0.08735,0.13185,0.6565,17.5,0.3088,9126.5
ETH/USDT,order_flow_imbalance_v2,False,0.0,0,2,-2.2845,-0.0912,0.13765,0.8585,44.5,0.3937,9088.0
ETH/USDT,cmf,False,0.0,0,2,-2.8055,-0.0957,0.1541,0.7725,37.0,0.3698,9043.0
ETH/USDT,price_action_momentum,False,0.0,0,2,-2.389,-0.0959,0.147,0.826,44.5,0.3752,9041.0
ETH/USDT,volatility_cluster,False,0.0,0,2,-3.4605,-0.10895,0.1466,0.7305,42.0,0.3333,8910.5
SOL/USDT,lob_maker,False,0.0,0,2,2.685,0.1515,0.0919,1.47,50.0,0.5184,11515.0
SOL/USDT,engulfing_zone,False,0.0,0,2,2.295,0.05495,0.03295,1.899,10.5,0.5682,10549.5
SOL/USDT,relative_volume,False,0.0,0,2,0.685,0.01855,0.0623,1.2895,27.5,0.4736,10185.5
SOL/USDT,order_flow_imbalance_v2,False,0.0,0,2,-0.1055,0.0049,0.1461,1.1435,47.0,0.4653,10049.0
SOL/USDT,price_cluster,False,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
SOL/USDT,dema_cross,False,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,10000.0
SOL/USDT,momentum_quality,False,0.0,0,2,-0.4975,-0.00575,0.0824,1.071,30.0,0.4316,9942.5
SOL/USDT,narrow_range,False,0.0,0,2,-1.991,-0.02555,0.04595,0.635,7.0,0.3541,9744.5
SOL/USDT,frama,False,0.0,0,2,-1.234,-0.03115,0.0597,0.8715,18.0,0.3611,9688.5
SOL/USDT,value_area,False,0.0,0,2,-2.427,-0.04,0.0575,0.6405,11.5,0.3038,9600.0
SOL/USDT,linear_channel_rev,False,0.0,0,2,-3.1955,-0.0422,0.07895,0.779,12.0,0.3042,9578.0
SOL/USDT,htf_ema,False,0.0,0,2,-1.5275,-0.04495,0.10255,0.9055,21.0,0.381,9550.5
SOL/USDT,acceleration_band,False,0.0,0,2,-1.9585,-0.04885,0.1114,0.9215,23.0,0.3978,9511.5
SOL/USDT,elder_impulse,False,0.0,0,2,-2.158,-0.06705,0.11645,0.885,29.0,0.3515,9329.5
SOL/USDT,wick_reversal,False,0.0,0,2,-2.698,-0.07445,0.1385,0.732,20.5,0.3643,9255.5
SOL/USDT,volatility_cluster,False,0.0,0,2,-2.758,-0.0786,0.118,0.86,38.5,0.3564,9214.0
SOL/USDT,roc_ma_cross,False,0.0,0,2,-4.1745,-0.08025,0.1006,0.5155,17.5,0.2582,9197.5
SOL/USDT,positional_scaling,False,0.0,0,2,-3.949,-0.09715,0.11825,0.554,20.5,0.244,9028.5
SOL/USDT,price_action_momentum,False,0.0,0,2,-2.917,-0.10495,0.13755,0.779,41.0,0.341,8950.5
SOL/USDT,supertrend_multi,False,0.0,0,2,-3.632,-0.13155,0.2049,0.6945,38.5,0.35,8684.5
SOL/USDT,volume_breakout,False,0.0,0,2,-4.9565,-0.1538,0.17895,0.6265,36.5,0.2934,8462.0
SOL/USDT,cmf,False,0.0,0,2,-4.299,-0.15885,0.2014,0.664,43.5,0.3184,8411.5
